,Protocol name,Nativ,Siemens,Siemens_1,Siemens_2,Siemens_3,Siemens_4,Siemens_5,Siemens_6,Siemens_7,Siemens_8,Siemens_9,Siemens_10,Siemens_11,Siemens_12,Siemens_13,Siemens_14
10,MR KC11: Caput Trombektomi (RH) (MRKC11),Prekontrast,"Tra DWI 5 mm,Tra Flair blade 5 mm,Tra TOF angio - dekke aktuelt område",Tra DWI 5 mm,Tra Flair blade 5 mm,Tra TOF angio - dekke aktuelt område,,,,,,,,,,,
11,MR KC12: Caput Akutt cerebralt infarkt(MRKCINF+),Prekontrast,"Tra DWI (b0 og b1000),Tra T2 Flair,Tra SWI,Tra T2 Blade,Sag T1 TSE",Tra DWI (b0 og b1000),Tra T2 Flair,Tra SWI,Tra T2 Blade,Sag T1 TSE,,,,,,,,,
12,MR KC13: Caput Skallebasis (MRKCBASISEP),Prekontrast,"Sag T1 TSE 4 mm,Tra T1 4mm. Figur 1,Tra T2 TSE Dixon 4mm. Figur 1,Tra T2 3D Space. Figur 2 Konferer,radiolog  om plassering.,(evnt angio/veno,konf radiolog)",Sag T1 TSE 4 mm,Tra T1 4mm. Figur 1,Tra T2 TSE Dixon 4mm. Figur 1,Tra T2 3D Space. Figur 2 Konferer,radiolog  om plassering.,(evnt angio/veno,konf radiolog),,,,,,,
13,MR KC15: Caput Nevrodegenerative sykdommer,Nativ,"Sag T1 3D mprage,Tra T2,Sag 3D Flair,Tra SWI,Tra DWI",Sag T1 3D mprage,Tra T2,Sag 3D Flair,Tra SWI,Tra DWI,,,,,,,,,
14,MR KC16: Caput Demyeliniserende sykdom uten iv kontrast (MRKCMSUTEN),Nativ,"Sag T1 3D mprage,Tra DWI,Tra T2 TSE,Sag 3D Flair FS",Sag T1 3D mprage,Tra DWI,Tra T2 TSE,Sag 3D Flair FS,,,,,,,,,,
15,MR KC17: Caput Hydrocephalus. (MRKCFLOW),Nativ,"Sag T1 3D mprage,Sag T2 3D Space (hele hodet),Tra T2 Blade,Cor T2 Flair,Flash 6 inplane=flowsekvensen (PPU),Tra DWI",Sag T1 3D mprage,Sag T2 3D Space (hele hodet),Tra T2 Blade,Cor T2 Flair,Flash 6 inplane=flowsekvensen (PPU),Tra DWI,,,,,,,,
16,MR KC18: Caput Disseksjon (MRKCDIS),Prekontrast,"Sag T1 TSE,Tra T2 4mm,Tra Flair  4mm,Tra SWI,Tra DWI resolve 4mm,Tra TOF fi3D multislab,Sag T1 3D FS Space,(evnt Tra T2 flair 3mm,se tekst,)",Sag T1 TSE,Tra T2 4mm,Tra Flair  4mm,Tra SWI,Tra DWI resolve 4mm,Tra TOF fi3D multislab,Sag T1 3D FS Space,(evnt Tra T2 flair 3mm,se tekst,),,,,
17,MR KC21: Caput Navigasjon (MRKCNAV),Prekontrast,,,,,,,,,,,,,,,
18,MR KC25: Caput Venesinus (MRKCVGR),Nativ,"Cor 2D TOF,Sag 3D PC",Cor 2D TOF,Sag 3D PC,,,,,,,,,,,,
19,MR KC25A: Caput SVT hos gravide (MRKCSVTGRA),Nativ,"Sag T1 3D mprage,Tra T2 TSE,Sag 3D Flair,Tra SWI,Tra DWI,Cor2D TOF vener,Sag 3D PC fl",Sag T1 3D mprage,Tra T2 TSE,Sag 3D Flair,Tra SWI,Tra DWI,Cor2D TOF vener,Sag 3D PC fl,,,,,,,
20,MR KC26: Caput Sinus/venetrombose (MRKCSVT),Prekontrast,"Sag T1 3D mprage,Tra DWI,Tra SWI,Cor 2D TOF,Sag 3D PC",Sag T1 3D mprage,Tra DWI,Tra SWI,Cor 2D TOF,Sag 3D PC,,,,,,,,,
21,MR KC28: Caput AVM (MRKCAVM),Nativ,"Sag T1 3D mprage,Sag T2 3D Flair,Tra T2 TSE,Tra DWI,Tra SWI,Tra 3D TOF",Sag T1 3D mprage,Sag T2 3D Flair,Tra T2 TSE,Tra DWI,Tra SWI,Tra 3D TOF,,,,,,,,
22,MR KC29: Caput Aneurysme (MRKCANEUR),Nativ,",Sag T1 3D mprage,Tra DWI,Sag T2 3D Flair FS,Tra T2 TSE,Tra TOF fi3D multislab",,Sag T1 3D mprage,Tra DWI,Sag T2 3D Flair FS,Tra T2 TSE,Tra TOF fi3D multislab,,,,,,,,
23,MR KC30: Caput Nasopharynx/ansikt (MRFA),Prekontrast,"Cor T2 TSE Dixon 3mm (IP + W),Cor T1 TSE Dixon 3mm (IP + W),Tra T2 TSE Dixon 3mm (IP + W),Tra T1 TSE Dixon 3mm (IP + W),Tra DWI,Radiolog se på bilder.,Evt angio ved behov.",Cor T2 TSE Dixon 3mm (IP + W),Cor T1 TSE Dixon 3mm (IP + W),Tra T2 TSE Dixon 3mm (IP + W),Tra T1 TSE Dixon 3mm (IP + W),Tra DWI,Radiolog se på bilder.,Evt angio ved behov.,,,,,,,
24,MR KC33: Caput NVK (MRKCNVK),Nativ,"Tra 3D TOF,(se,KCang1,for skanning og rekontruksjoner),Tra 3D T2 Space",Tra 3D TOF,(se,KCang1,for skanning og rekontruksjoner),Tra 3D T2 Space,,,,,,,,,
25,MR KC39: Caput PO 48/72 timer kontrastladende tumor (MRKC39),Prekontrast,"Sag T1 3D mprage,Tra DWI",Sag T1 3D mprage,Tra DWI,,,,,,,,,,,,
26,MR KCP1: Caput Brain tumor prosjekt preoperativ,Prekontrast,"Sag T1 3D SPACE,Tra T2,Tra DTI,Sag T2 SPACE Flair",Sag T1 3D SPACE,Tra T2,Tra DTI,Sag T2 SPACE Flair,,,,,,,,,,
27,MR SE1: Hypofyse lesjon,Prekontrast,"Sag T1 3mm,Cor T1 3mm,Cor T2 3mm",Sag T1 3mm,Cor T1 3mm,Cor T2 3mm,,,,,,,,,,,
28,MR ORB1 MR: Orbita Standard (MRORB),Nativ,"Tra / Sag loc,Tra T1 3D Vibe Dixon,TraT2 TSE  3 mm,Cor T2 Dixon 3 mm",Tra / Sag loc,Tra T1 3D Vibe Dixon,TraT2 TSE  3 mm,Cor T2 Dixon 3 mm,,,,,,,,,,
29,MR ORB2 MR: Orbita m/kontrast (MRORBK),Prekontrast,"Tra / Sag loc,Tra T1 vibe dixon,TraT2 TSE  3 mm,Cor T2  Dixon 3 mm,Tra DWI",Tra / Sag loc,Tra T1 vibe dixon,TraT2 TSE  3 mm,Cor T2  Dixon 3 mm,Tra DWI,,,,,,,,,
30,MR ORB3 MR: Orbita. Opticus nevritt (MRORBMS),Prekontrast,",Cor T2 STIR",,Cor T2 STIR,,,,,,,,,,,,
31,"MR CPV 1: Tinningben,  CPV lesjoner",,,,,,,,,,,,,,,,
32,"MR CPV 2: Tinningben, labyrintlesjoner",,,,,,,,,,,,,,,,
33,MRCMK,Prekontrast,"Cor T2 TSE Dixon 3mm (IP + W),Cor T1 TSE Dixon 3mm (IP + W),Tra T2 TSE Dixon 3mm (IP + W),Tra T1 TSE Dixon 3mm (IP + W),Radiolog se på!,Evt Tra DWI ved behov (ved tumor, dermoid/epidermoid cyste, retropharyngeal abscess),Angio ved behov.",Cor T2 TSE Dixon 3mm (IP + W),Cor T1 TSE Dixon 3mm (IP + W),Tra T2 TSE Dixon 3mm (IP + W),Tra T1 TSE Dixon 3mm (IP + W),Radiolog se på!,Evt Tra DWI ved behov (ved tumor, dermoid/epidermoid cyste, retropharyngeal abscess),Angio ved behov.,,,,,
34,MR CCCDCL1: Prolaps,Nativ,",Sag T2 TSE,Sag T1 TSE,Sag T2 3D Space,Cervical: Tra T2 Me2d,Thoracalt: Tra T2 TSE (aktuelt område),Lumbalt: Tra T2 TSE (aktuelt område)",,Sag T2 TSE,Sag T1 TSE,Sag T2 3D Space,Cervical: Tra T2 Me2d,Thoracalt: Tra T2 TSE (aktuelt område),Lumbalt: Tra T2 TSE (aktuelt område),,,,,,,
35,MR CCCDCL2: Traume,Nativ,"Sag T1 TSE,Sag T2 TSE,Sag  T2 fl2d(hemo),Sag T2 STIR,Tra TSE T1 (aktuelt område),Tra TSE T2 (aktuelt område),Dersom funn Sag T2* fl2d (hemo):,Tra T2* fl2d  (hemo),Evnt Sag T2 Space",Sag T1 TSE,Sag T2 TSE,Sag  T2 fl2d(hemo),Sag T2 STIR,Tra TSE T1 (aktuelt område),Tra TSE T2 (aktuelt område),Dersom funn Sag T2* fl2d (hemo):,Tra T2* fl2d  (hemo),Evnt Sag T2 Space,,,,,
36,MR CCCD3: Demyeliniserende sykdom,Prekontrast,"Sag T2,TSE",Sag T2,TSE,,,,,,,,,,,,
37,MR CCCD4: Syrinx,Nativ,"Sag T1 TSE,Sag T2 TSE,Evnt;,Tra T2 TSE,(aktuelt område)",Sag T1 TSE,Sag T2 TSE,Evnt;,Tra T2 TSE,(aktuelt område),,,,,,,,,
38,MR CCCDCL5: Tumor ,Prekontrast,"Sag T1 TSE,Sag T2 TSE,Tra T1 TSE (i aktuelt område),Tra T2 TSE (i aktuelt område)",Sag T1 TSE,Sag T2 TSE,Tra T1 TSE (i aktuelt område),Tra T2 TSE (i aktuelt område),,,,,,,,,,
39,MR CCCDCL6: Postoperativ arrvev/prolaps,Prekontrast,"Sag T1 TSE,Sag T2 TSE,Tra T1 TSE (kirurgisk nivå)",Sag T1 TSE,Sag T2 TSE,Tra T1 TSE (kirurgisk nivå),,,,,,,,,,,
40,MR CCCDCL7: Infeksjon/abscess,Prekontrast,"Sag T1 Dixon,Sag T2 TSE Dixon,I aktuelt område:,Tra T2 TSE",Sag T1 Dixon,Sag T2 TSE Dixon,I aktuelt område:,Tra T2 TSE,,,,,,,,,,
41,MR CCCDCL8: Primær bentumor,Prekontrast,"Sag T1 SE,Sag T2 TSE,Dixon,Tra T2 TSE,Dixon,(i aktuelt område),Tra T1 TSE,(i aktuelt område)",Sag T1 SE,Sag T2 TSE,Dixon,Tra T2 TSE,Dixon,(i aktuelt område),Tra T1 TSE,(i aktuelt område),,,,,,
42,MR CCCD9: Columna/medulla infarkt,Prekontrast,"Sag T2 TSE, 3mm,Sag T1 TSE Dixon, 3mm,Sag T2 STIR, 3mm,Sag DWI (b50 og b600), 3mm,Dersom funn:,Tra T1 TSE Dixon, 3.5mm (aktuelt område)",Sag T2 TSE, 3mm,Sag T1 TSE Dixon, 3mm,Sag T2 STIR, 3mm,Sag DWI (b50 og b600), 3mm,Dersom funn:,Tra T1 TSE Dixon, 3.5mm (aktuelt område),,,
43,MR CCCDCL10: Intramedullær/vaskulær malformasjon,Prekontrast,"Sag T1 TSE,Sag T2 TSE,Sag T2 fl 2d,(T2*),Myelografi",Sag T1 TSE,Sag T2 TSE,Sag T2 fl 2d,(T2*),Myelografi,,,,,,,,,
44,MR CCCDCL11: Columna drop,Prekontrast,"Sag T1 TSE,hele columna",Sag T1 TSE,hele columna,,,,,,,,,,,,
45,MR CCCDCL12: Metastase/ Medullakompresjon ,Nativ,"Sag T2 TSE Dixon,Aktuelt nivå ved,medullakompresjon:,Tra T2 TSE,konf. radiolog",Sag T2 TSE Dixon,Aktuelt nivå ved,medullakompresjon:,Tra T2 TSE,konf. radiolog,,,,,,,,,
46,MR CCCDCL13: Screening,Nativ,",Sag T2 3D Space,Spinalvæskelekkasje:,I mistenkt nivå:,Tra T2 TSE FS",,Sag T2 3D Space,Spinalvæskelekkasje:,I mistenkt nivå:,Tra T2 TSE FS,,,,,,,,,
47,MR CCCDCL14: Araknoiditt,Prekontrast,"Sag  T1 TSE,Sag T2 TSE,I aktuelt område:,Tra T1 TSE,Tra T2 TSE",Sag  T1 TSE,Sag T2 TSE,I aktuelt område:,Tra T1 TSE,Tra T2 TSE,,,,,,,,,
48,MR CCCD15: Epidural lipomatose,Nativ,"Sag T1 TSE,Sag T2 TSE Dixon,I aktuelt område:,Tra T2 TSE,Tra T1 TSE",Sag T1 TSE,Sag T2 TSE Dixon,I aktuelt område:,Tra T2 TSE,Tra T1 TSE,,,,,,,,,
49,MR CCCDCL16: Myelografi,Prekontrast,Sag T1 3D Vibe Dixon (FS),Sag T1 3D Vibe Dixon (FS),,,,,,,,,,,,,
50,MR CCCDCL17: Før vertebroplastikk ,Nativ,",Sag T2 STIR,Dersom biopsi:,Tra T2 i aktuelle område",,Sag T2 STIR,Dersom biopsi:,Tra T2 i aktuelle område,,,,,,,,,,
51,MR CCCDCL 18: Myelitt.Polyradiculitt,Prekontrast,"Sag T1 TSE  Dixon,Sag T2 TSE,Aktuelt område:,Tra T1 TSE Dixon,(fra L5-L1),konf. radiolog",Sag T1 TSE  Dixon,Sag T2 TSE,Aktuelt område:,Tra T1 TSE Dixon,(fra L5-L1),konf. radiolog,,,,,,,,
52,MR CCD19: Demyeliniserende sykdom uten iv kontrast,Nativ,Sag T2 TSE,Sag T2 TSE,,,,,,,,,,,,,
53,MR CC21: Cervicalcolumna Neuroswing ,Nativ,"Neutral stilling av c.col:,Loc,Sag T1 TSE,Sag T2 TSE,Haste Myelo,Tra T2 me2d,Antefleksjon:,Loc,Sag T2 3D Space,Haste Myelo,Retrofleksjon:,Loc,Sag T2 3D Space,Haste Myelo",Neutral stilling av c.col:,Loc,Sag T1 TSE,Sag T2 TSE,Haste Myelo,Tra T2 me2d,Antefleksjon:,Loc,Sag T2 3D Space,Haste Myelo,Retrofleksjon:,Loc,Sag T2 3D Space,Haste Myelo
54,MR CC 22: Craniocervikal overgang. Alare ligament (MRCCALARELIGAMENT),Nativ,"Sag TSE PD DIXON 2 mm,Cor TSE PD 2 mm,Tra TSE PD 2 mm,Cor TSE T2 DIXON 2 mm",Sag TSE PD DIXON 2 mm,Cor TSE PD 2 mm,Tra TSE PD 2 mm,Cor TSE T2 DIXON 2 mm,,,,,,,,,,
55,MR CLP: MODIC-studien Lumbalcolumna (MRCLMODIC),Nativ,Sagittal snittføring,Sagittal snittføring,,,,,,,,,,,,,
56,MR PB1: Plexus brachialis. Standard,Nativ,"Cor T2,3D,STIR,Cor T1 3D Space,Cor T2 3D Space",Cor T2,3D,STIR,Cor T1 3D Space,Cor T2 3D Space,,,,,,,,,
57,MR PB2: Plexus brachialis traume,Nativ,"Cor T2 3D STIR Space,Cor T1 3D Space,Cor T2 3D Space,Myelo",Cor T2 3D STIR Space,Cor T1 3D Space,Cor T2 3D Space,Myelo,,,,,,,,,,
58,MR PB3: Plexus brachialis tumor,Prekontrast,"Cor T2,3D,STIR,Cor T1 3D Space,Cor T2 3D Space",Cor T2,3D,STIR,Cor T1 3D Space,Cor T2 3D Space,,,,,,,,,
59,MR PL1: Plexus lumbosacralis standard,Nativ,"Cor T1 3D Vibe Dixon,Cor T2 3D Space STIR,Konf. radiolog.,Dersom meralgia paresthetica: lateral cuteaneous femoral nerve kan være affisert.,Eller nerveutfall fremre del av lår; da skal følgende sekvenser også tas:,TraT2 Space STIR",Cor T1 3D Vibe Dixon,Cor T2 3D Space STIR,Konf. radiolog.,Dersom meralgia paresthetica: lateral cuteaneous femoral nerve kan være affisert.,Eller nerveutfall fremre del av lår; da skal følgende sekvenser også tas:,TraT2 Space STIR,,,,,,,,
60,MR PL2: Plexus lumbosacralis traume,Nativ,"Cor T1 3D Vibe Dixon,Cor T2 3D STIR Space",Cor T1 3D Vibe Dixon,Cor T2 3D STIR Space,,,,,,,,,,,,
61,MR PL3: Plexus lumbosacralis tumor,Prekontrast,"Cor T1 3D Vibe Dixon,Cor T2 3D STIR Space,Konf. radiolog.,Dersom meralgia paresthetica: lateral cuteaneous femoral nerve kan være affisert.,Eller nerveutfall fremre del av lår; da skal følgende sekvens også tas:,Tra T2 3D STIR Space",Cor T1 3D Vibe Dixon,Cor T2 3D STIR Space,Konf. radiolog.,Dersom meralgia paresthetica: lateral cuteaneous femoral nerve kan være affisert.,Eller nerveutfall fremre del av lår; da skal følgende sekvens også tas:,Tra T2 3D STIR Space,,,,,,,,
62,MR BKC1: Caput Asfyksi,Prekontrast,"Sag T1 SE,Tra T2 MV,Tra IR,Tra T1 SE,Tra DWI,Tra Venous Bold/SWI,Cor T2 MV,Spectroscopi - call radiolog for plassering.,2 voxler med lang ekkotid;,i basalganglier og watershed.",Sag T1 SE,Tra T2 MV,Tra IR,Tra T1 SE,Tra DWI,Tra Venous Bold/SWI,Cor T2 MV,Spectroscopi - call radiolog for plassering.,2 voxler med lang ekkotid;,i basalganglier og watershed.,,,,
63,MR BKC3: Caput Infarkt akutt,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI,Cor T2 TSE,Evt,Intracerebral angio,Sinus Venografi,Spectroskopi som på BKC1,,call radiolog for plassering.",Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI,Cor T2 TSE,Evt,Intracerebral angio,Sinus Venografi,Spectroskopi som på BKC1,,call radiolog for plassering.,,
64,MR BKC4: Caput Infarkt kronisk,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra Venous Bold/SWI,Tra DWI,Cor T2 TSE",Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra Venous Bold/SWI,Tra DWI,Cor T2 TSE,,,,,,,,
65,MR BKC5: Caput Blødning 0-2 år,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Ven_Bold/SWI,Cor T2 MV,Evt:,(Spør radiolog),Intracerebral angio,Sinus Venografi",Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Ven_Bold/SWI,Cor T2 MV,Evt:,(Spør radiolog),Intracerebral angio,Sinus Venografi,,,,
66,MR BKC6: Caput Kramper,Prekontrast,"Sag T1 3D TFE,Sag T2 3D Brain View,Tra T2 2mm,Tra IR,Tra DWI,Tra Venous Bold/SWI,Cor T2 vinkelrett på temporallappen 2mm,Cor IR vinkelrett på temporallappen.,Radiolog vurdere:,DTI ved kartlegging av fibrene i malformasjoner/ DTI Medium iso,K+ Sag T1 3D TFE",Sag T1 3D TFE,Sag T2 3D Brain View,Tra T2 2mm,Tra IR,Tra DWI,Tra Venous Bold/SWI,Cor T2 vinkelrett på temporallappen 2mm,Cor IR vinkelrett på temporallappen.,Radiolog vurdere:,DTI ved kartlegging av fibrene i malformasjoner/ DTI Medium iso,K+ Sag T1 3D TFE,,,
67,MR BKC7: Caput Infeksjon,Prekontrast,"Sag T1 3D TFE,Sag 3D FLAIR,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI",Sag T1 3D TFE,Sag 3D FLAIR,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI,,,,,,,,
68,MR BKC8: Caput Metabolske sykdommer,Prekontrast,"Sag T1 3D TFE,Sag 3D Flair,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold,Cor T2 MV,Evt Spectroskopi;,Call radiolog for plassering;,voxler (ca 15x15x15),med kort og,intermediær,ekkotid.",Sag T1 3D TFE,Sag 3D Flair,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold,Cor T2 MV,Evt Spectroskopi;,Call radiolog for plassering;,voxler (ca 15x15x15),med kort og,intermediær,ekkotid.,
69,MR BKC9: Caput Hydrocephalus,Prekontrast,"Sag T1 3D TFE,Sag T2 3D Brain View,Tra T2 MV,Tra T2 3D Drive 0.6 iso (dekke orbita /aqueducten),Tra DWI,Tra Ven_Bold/SWI,Tra IR,Cor T2 MV,Sag CSF PCA Flow, midtlinjen.",Sag T1 3D TFE,Sag T2 3D Brain View,Tra T2 MV,Tra T2 3D Drive 0.6 iso (dekke orbita /aqueducten),Tra DWI,Tra Ven_Bold/SWI,Tra IR,Cor T2 MV,Sag CSF PCA Flow, midtlinjen.,,,,
70,MR BKC9A: Caput Hydrocephalus. Barn over 2 år,Prekontrast,"Sag T1 3D TFE,Sag T2 3D Brain View,Sag 3D FLAIR,Tra T2 MV,Tra T2 3D Drive HR iso 0.6mm, dekke orbita og aqueducten.,Tra DWI,Tra Ven_Bold/SWI,Tra IR,Cor T2 MV,Sag CSF PCA Flow, i midtlinjen.",Sag T1 3D TFE,Sag T2 3D Brain View,Sag 3D FLAIR,Tra T2 MV,Tra T2 3D Drive HR iso 0.6mm, dekke orbita og aqueducten.,Tra DWI,Tra Ven_Bold/SWI,Tra IR,Cor T2 MV,Sag CSF PCA Flow, i midtlinjen.,,
71,"MR BKC10: Caput Hodetraume akutt, inkl. non-accidental",Prekontrast,"Sag T1 3D TFE,Sag 3D Flair,Tra T2 MV,Tra Venous Bold/SWI,Tra DWI,Cor T2 MV",Sag T1 3D TFE,Sag 3D Flair,Tra T2 MV,Tra Venous Bold/SWI,Tra DWI,Cor T2 MV,,,,,,,,
72,"MR BKC10A: Caput Barnetraume, kun NMR2","Prekontrast,Caput","Sag T1 3D TFE,Sag 3D Flair,Tra T2 TSE,Tra SWI,Tra DWI,Cor T2 TSE,Sag T2 3D Space /Sag T2 3D Brain View  (,for vurdering av romslig subarachnoidalt rom mot subdural blødning),Evt. i.v kontrast ved evt SDH (SDH lader kontrast etter 2-3 uker pga membrandannelse)",Sag T1 3D TFE,Sag 3D Flair,Tra T2 TSE,Tra SWI,Tra DWI,Cor T2 TSE,Sag T2 3D Space /Sag T2 3D Brain View  (,for vurdering av romslig subarachnoidalt rom mot subdural blødning),Evt. i.v kontrast ved evt SDH (SDH lader kontrast etter 2-3 uker pga membrandannelse),,,,,
73,MR BKC11: Caput Sturge Weber Syndrom. Spebarn og barn 0-2 år,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI,*Cor T2 2D Flair",Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI,*Cor T2 2D Flair,,,,,,,,
74,MR BKC12: Caput Infeksjon.,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Sag 3D FLAIR,Tra DWI,Tra,V,enous Bold/SWI",Sag T1 3D TFE,Tra T2 MV,Sag 3D FLAIR,Tra DWI,Tra,V,enous Bold/SWI,,,,,,,
75,MR BKC13: Caput Endokrin hypofyseproblematikk,Prekontrast,"Sag T1, 1.5mm,Cor T1, 1.5mm,Cor T2, 1.5mm,Tra DWI,Tra Venous_Bold/SWI",Sag T1, 1.5mm,Cor T1, 1.5mm,Cor T2, 1.5mm,Tra DWI,Tra Venous_Bold/SWI,,,,,,
76,MR BKC14: Caput Epilepsi.,Prekontrast,"Sag T1 3D TFE,Sag 3D Flair*,Tra T2 2mm,Tra IR,Tra DWI,Tra Venous_Bold/SWI,Cor T2 2mm, vinkelrett på temporallappen,Cor IR, vinkelrett på temporallappen.",Sag T1 3D TFE,Sag 3D Flair*,Tra T2 2mm,Tra IR,Tra DWI,Tra Venous_Bold/SWI,Cor T2 2mm, vinkelrett på temporallappen,Cor IR, vinkelrett på temporallappen.,,,,
77,MR BKC15: Caput Tumor cerebri.,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra DWI,Tra Venous Bold/SWI,Evt:,Spectroskopi, plasseres av nevroradiolog.",Sag T1 3D TFE,Tra T2 MV,Tra DWI,Tra Venous Bold/SWI,Evt:,Spectroskopi, plasseres av nevroradiolog.,,,,,,,
78,MR BKC17: Caput Blødning Barn over 2 år,Prekontrast,"Sag T1 3D TFE,Sag 3D FLAIR,Tra T2 MV,Tra Venous Bold/SWI,Tra DWI,Evt:,Tra 3D,Intracerebral angio,Sag 3D Sinus Venografi",Sag T1 3D TFE,Sag 3D FLAIR,Tra T2 MV,Tra Venous Bold/SWI,Tra DWI,Evt:,Tra 3D,Intracerebral angio,Sag 3D Sinus Venografi,,,,,
79,MR BKC18: Caput Infarkt.,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Sag 3D Flair,Tra Ven_Bold/SWI,Tra DWI,Evt:,Tra Intracerebal angio.,Sag Venografi.",Sag T1 3D TFE,Tra T2 MV,Sag 3D Flair,Tra Ven_Bold/SWI,Tra DWI,Evt:,Tra Intracerebal angio.,Sag Venografi.,,,,,,
80,"MR BKC19: Caput Utredning forsinket motorikk, mm Barn og spebarn 0-2 år",Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Ven_Bold/SWI,Cor T2 MV",Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Ven_Bold/SWI,Cor T2 MV,,,,,,,,
81,"MR BKC20: Caput Utredning lærevansker, anoreksi. Barn/ungdom over 2 år",Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Sag 3D FLAIR,Tra DWI,Tra Ven_Bold/SWI (hvis ikke tatt før)",Sag T1 3D TFE,Tra T2 MV,Sag 3D FLAIR,Tra DWI,Tra Ven_Bold/SWI (hvis ikke tatt før),,,,,,,,,
82,MR BKC21: Caput Sturge Weber Syndrom. Barn over 2 år,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Sag 3D Flair,Tra DWI,Tra,V,enous Bold/SWI",Sag T1 3D TFE,Tra T2 MV,Sag 3D Flair,Tra DWI,Tra,V,enous Bold/SWI,,,,,,,
